"sightDate","year","time","quad","fishArea","lat","long","count","comments","channel","source"
"4/6/23",2023,"7:45",385,"8",48.01,-122.22,1,"CRC22 Earhart","orca network","public"
"2/18/23",2023,"13:44",385,"8",48.01,-122.22,1,"CRC22 Earhart","orca network","reliable"
"2/18/23",2023,"16:00",385,"8",48.01,-122.22,1,"CRC22 Earhart","orca network","reliable"
"4/6/23",2023,"7:15",378,"8",48.13,-122.38,1,"CRC22 Earhart","orca network","public"
"4/20/23",2023,"16:40",379,"8",48.12,-122.52,1,"CRC22 Earhart","orca network","public"
"4/20/23",2023,"17:25",379,"8",48.12,-122.52,1,"CRC22 Earhart","",""
"4/20/23",2023,"17:47",379,"8",48.12,-122.52,1,"CRC22 Earhart","orca network","reliable"
"2/23/23",2023,"11:03",382,"8",48.08,-122.33,1,"CRC22 Earhart","orca network","reliable"
"2/13/23",2023,"12:58",382,"8",48.08,-122.33,1,"CRC22 Earhart","orca network","reliable"
"1/9/23",2023,"11:15",383,"8",48.06,-122.4,1,"CRC22 Earhart","orca network","reliable"
"4/20/23",2023,"20:00",379,"8",48.12,-122.52,2,"CRC22 Eaerhart, CRC531 Gretchen","orca network","reliable"
"1/27/23",2023,"13:04",379,"8",48.12,-122.52,2,"CRC22 & CRC2440","orca network","reliable"
"1/27/23",2023,"15:20",383,"8",48.06,-122.4,2,"CRC22 & CRC2440","orca network","reliable"
"1/27/23",2023,"15:00",383,"8",48.06,-122.4,2,"CRC22 & CRC2440","orca network","reliable"
"1/25/23",2023,"10:40",380,"8",48.06,-122.52,2,"CRC22 & CRC2440","orca network","public"
"3/6/23",2023,"11:15",384,"8",48.02,-122.31,2,"CRC22 & CRC2240","orca network","reliable"
"1/22/23",2023,"17:07",383,"8",48.06,-122.4,1,"CRC22 ""Earhart""","orca network","public"
"2/1/23",2023,"15:50",379,"8",48.12,-122.52,1,"CRC22 'Earhart'","orca network","public"
"1/20/23",2023,"11:00",381,"8",48.1,-122.44,1,"CRC22 'Earhart'","orca network","reliable"
"1/17/23",2023,"10:30",383,"8",48.06,-122.4,1,"CRC22 'Earhart'","orca network","reliable"
"1/17/23",2023,"11:00",383,"8",48.06,-122.4,1,"CRC22 'Earhart'","orca network","reliable"
"1/16/23",2023,"10:58",381,"8",48.1,-122.44,2,"CRC22 'Earhart'","orca network","reliable"
"3/17/23",2023,"12:15",383,"8",48.06,-122.4,2,"CRC22","orca network","reliable"
"3/26/23",2023,"12:08",375,"8",48.18,-122.55,1,"CRC22","orca network","reliable"
"2/10/23",2023,"15:05",381,"8",48.1,-122.44,1,"CRC22","orca network","reliable"
"2/10/23",2023,"16:48",381,"8",48.1,-122.44,1,"CRC22","orca network","public"
"2/9/23",2023,"11:20",379,"8",48.12,-122.52,1,"CRC22","orca network","public"
"2/8/23",2023,"12:39",379,"8",48.12,-122.52,1,"CRC22","orca network","public"
"2/8/23",2023,"16:45",379,"8",48.12,-122.52,1,"CRC22","orca network","public"
"2/7/23",2023,"13:20",379,"8",48.12,-122.52,1,"CRC22","orca network","public"
"2/7/23",2023,"17:05",381,"8",48.1,-122.44,1,"CRC22","orca network","public"
"2/2/23",2023,"7:50",379,"8",48.12,-122.52,1,"CRC22","orca network","public"
"1/23/23",2023,"16:20",381,"8",48.1,-122.44,1,"CRC22","orca network","public"
"1/23/23",2023,"17:24",381,"8",48.1,-122.44,1,"CRC22","orca network","public"
"1/22/23",2023,"11:45",381,"8",48.1,-122.44,1,"CRC22","orca network","public"
"1/22/23",2023,"16:30",383,"8",48.06,-122.4,1,"CRC22","orca network","public"
"1/14/23",2023,"13:19",383,"8",48.06,-122.4,1,"CRC22","orca network","reliable"
"4/4/23",2023,"17:30",378,"8",48.13,-122.38,3,"CRC21, CRC383, CRC2249","orca network","public"
"3/29/23",2023,"9:59",378,"8",48.13,-122.38,4,"CRC21, CRC22, CRC56, CRC383","orca network","reliable"
"4/2/23",2023,"15:59",375,"8",48.18,-122.55,5,"CRC21, CRC22, CRC383, CRC531, CRC2356","orca network","public"
"3/26/23",2023,"14:36",372,"8",48.27,-122.56,4,"CRC21, CRC22, CRC383, CRC2356","orca network","reliable"
"3/26/23",2023,"11:35",375,"8",48.18,-122.55,4,"CRC21, CRC22, CRC383, CRC2356","orca network","reliable"
"3/26/23",2023,"11:45",375,"8",48.18,-122.55,4,"CRC21, CRC22, CRC383, CRC2356","orca network","reliable"
"3/26/23",2023,"18:32",375,"8",48.18,-122.55,4,"CRC21, CRC22, CRC383, CRC2356","orca network","public"
"4/4/23",2023,"12:20",378,"8",48.13,-122.38,3,"CRC21, CRC 383, CRC2249","orca network","reliable"
"4/16/23",2023,"15:30",378,"8",48.13,-122.38,2,"CRC21 Shackleton, CRC356 Carson","orca network","reliable"
"4/7/23",2023,"12:00",378,"8",48.13,-122.38,3,"CRC21 Shackleton, CRC22 Earhart, CRC2259","orca network","reliable"
"4/11/23",2023,"18:49",375,"8",48.18,-122.55,3,"CRC21 Shackleton, CRC22 Earhart, CRC185 Gisborne","orca network","public"
"4/22/23",2023,"17:12",375,"8",48.18,-122.55,6,"CRC21 Shackleton, CRC22 Earhart, CRC185  Gisborne, CRC356 Carson, CRC383 Cascade, CRC2356 Stalwart","orca network","public"
"4/11/23",2023,"6:30",378,"8",48.13,-122.38,2,"CRC21 Shackleton, CRC22 Earhart","orca network",""
"4/7/23",2023,"17:00",375,"8",48.18,-122.55,1,"CRC21 Shackleton, CRC22 Earhart","orca network","reliable"
"4/24/23",2023,"12:05",386,"8",47.96,-122.29,1,"CRC21 Shackleton","orca network","reliable"
"4/23/23",2023,"19:00",378,"8",48.13,-122.38,1,"CRC21 Shackleton","orca network","public"
"4/16/23",2023,"16:00",378,"8",48.13,-122.38,1,"CRC21 Shackleton","orca network","reliable"
"4/4/19",2019,"",384,"8",48.02,-122.31,2,"CRC21 CRC22.  Afternoon sightng.","orca network","ww"
"4/19/23",2023,"18:13",381,"8",48.1,-122.44,2,"CRC21 & CRC383","orca network","reliable"
"4/19/23",2023,"19:15",381,"8",48.1,-122.44,2,"CRC21 & CRC383","orca network","reliable"
"4/4/19",2019,"",384,"8",48.02,-122.31,2,"CRC21 ""Shackleton"", CRC22 ""Earhart""","orca network","reliable"
"4/4/19",2019,"13:40",384,"8",48.02,-122.31,2,"CRC21 ""Shackleton"" CRC22 ""Earhart"" headed towards Hat Island","orca network","reliable"
"3/25/23",2023,"11:15",386,"8",47.96,-122.29,2,"CRC185, CRC383","orca network","reliable"
"4/18/23",2023,"15:15",380,"8",48.06,-122.52,1,"CRC185 Gisborne","orca network","public"
"4/17/23",2023,"14:30",380,"8",48.06,-122.52,1,"CRC185 Gisborne","orca network","public"
"2/26/20",2020,"16:00",383,"8",48.06,-122.4,2,"CRC185","orca network","reliable"
"4/21/19",2019,"",373,"8",48.23,-122.67,1,"CRC185","orca network","reliable"
"10/17/18",2018,"13:30",381,"8",48.1,-122.44,1,"CRC185","orca network","reliable"
"10/12/18",2018,"13:30",381,"8",48.1,-122.44,1,"CRC185","orca network","reliable"
"6/27/18",2018,"",375,"8",48.18,-122.55,1,"CRC185","orca network","reliable"
"6/2/18",2018,"11:05",343,"6",48.14,-123.43,1,"CRC185","orca network","public"
"6/2/18",2018,"11:33",343,"6",48.14,-123.43,1,"CRC185","orca network","reliable"
"3/29/19",2019,"12:40",383,"8",48.06,-122.4,2,"CRC-723 and 1-2 other individuals southbound towards Everett","orca network","ww"
"3/21/19",2019,"",383,"8",48.06,-122.4,1,"CRC-531, feeding by Langley waterfront.","orca network","public"
"3/17/19",2019,"11:15",398,"9",47.89,-122.36,2,"CRC-53, CRC-383","orca network","reliable"
"3/13/19",2019,"",384,"8",48.02,-122.31,2,"CRC-53, CRC-383","orca network","ww"
"3/16/19",2019,"10:15",384,"8",48.02,-122.31,1,"CRC-53 (Little Patch), mid-channel.","orca network","ww"
"3/20/19",2019,"",386,"8",47.96,-122.29,5,"CRC-49, CRCR-383, CRC-2246, CRC-53 ","orca network","ww"
"3/16/19",2019,"",384,"8",48.02,-122.31,3,"CRC-49, CRC-53. CRC-383, SE of island","orca network","reliable"
"3/20/19",2019,"12:37",385,"8",48.01,-122.22,5,"CRC-49, CRC-53, CRC-383, CRC-2246, one unidentified individual. SE of Gedney.","orca network","reliable"
"3/18/19",2019,"",384,"8",48.02,-122.31,3,"CRC-49, CRC-53, CRC-383","orca network","reliable"
"3/22/19",2019,"11:46",385,"8",48.01,-122.22,6,"CRC-49, CRC-53, CRC-185, CRC-383, CRC-22","orca network","reliable"
"3/16/19",2019,"12:00",384,"8",48.02,-122.31,3,"CRC-49, CRC-383, CRC-53, directional changes and feeding behavior observed","orca network","reliable"
"3/17/19",2019,"11:00",384,"8",48.02,-122.31,2,"CRC-49, CRC-2246","orca network","public"
"3/24/19",2019,"11:00",384,"8",48.02,-122.31,2,"CRC-49 (Patch), CRC-53 (Little Patch).  Socializing and feeding behavior.","orca network","ww"
"3/23/19",2019,"",386,"8",47.96,-122.29,6,"CRC-49 (Patch), CRC-53 (Little Patch), CRC-531 resting separately of SE of Gedney.  CRC-21 (Shackleton), CRC-22 (Earhart), CRC-383 further NW and socializing.","orca network","reliable"
"3/18/19",2019,"",384,"8",48.02,-122.31,3,"CRC-49 (Patch), CRC-53 (Little Patch), CRC-383, unnassociated","orca network","reliable"
"3/19/19",2019,"15:55",373,"8",48.23,-122.67,2,"CRC-44, CRC-56 north side of cove.","orca network","reliable"
"3/22/19",2019,"",386,"8",47.96,-122.29,1,"CRC-44 (Dubnuck).  Near navigational marker","orca network","reliable"
"3/15/19",2019,"12:15",384,"8",48.02,-122.31,2,"CRC-383, CRC-531 associated, NW side of Hat Island and south of Sandy Point","orca network","reliable"
"3/12/19",2019,"",385,"8",48.01,-122.22,2,"CRC-383, CRC-531 (ID: Alie Perex, Cascadia Research)","orca network","reliable"
"3/15/19",2019,"16:30",383,"8",48.06,-122.4,1,"CRC-383","orca network","reliable"
"3/11/19",2019,"12:10",381,"8",48.1,-122.44,1,"CRC-383","orca network","reliable"
"12/17/23",2023,"16:06",411,"10",47.56,-122.59,1,"CRC-2549","orca network","public"
"12/16/23",2023,"14:20",391,"9",48.04,-122.74,1,"CRC-2549","orca network","reliable"
"3/27/19",2019,"",385,"8",48.01,-122.22,1,"CRC-2246 feeding along edge of Delta","orca network","reliable"
"3/17/19",2019,"",384,"8",48.02,-122.31,1,"CRC-2246","orca network","reliable"
"11/24/18",2018,"",430,"13",47.11,-122.91,1,"CRC-2234","orca network","reliable"
"11/9/18",2018,"",432,"13",47.22,-122.92,1,"CRC-2234","orca network","reliable"
"10/13/18",2018,"",432,"13",47.22,-122.92,1,"CRC-2234","orca network","reliable"
"3/27/19",2019,"",384,"8",48.02,-122.31,1,"CRC-22 (Earhart), spyhopping near northeastern shoreline","orca network","ww"
"3/24/19",2019,"11:00",375,"8",48.18,-122.55,1,"CRC-22 (Earhart)","orca network","ww"
"3/21/19",2019,"16:46",384,"8",48.02,-122.31,1,"CRC-22","orca network","reliable"
"3/29/19",2019,"12:40",383,"8",48.06,-122.4,2,"CRC-21, CRC-22 feeding near shore with back and forth direction","orca network","ww"
"3/29/19",2019,"",375,"8",48.18,-122.55,2,"CRC-21 Shackleton, CRC-22 Earhart feeding in shallow waters near shore","orca network","ww"
"3/31/19",2019,"",384,"8",48.02,-122.31,2,"CRC-21 (Shackleton), CRC-22 (Earhart)","orca network","reliable"
"3/16/18",2018,"10:43",384,"8",48.02,-122.31,2,"CRC-185, #49","orca network","reliable"
"3/4/20",2020,"14:20",384,"8",48.02,-122.31,1,"CRC-185","orca network","reliable"
"3/19/18",2018,"",385,"8",48.01,-122.22,1,"CRC-185","orca network","reliable"
"4/17/15",2015,"",385,"8",48.01,-122.22,1,"CRC deployed tag on CRC ID22","orca network","reliable"
"4/23/23",2023,"11:00",386,"8",47.96,-122.29,2,"CRC 543, CRC2362","orca network","reliable"
"4/15/23",2023,"12:00",381,"8",48.1,-122.44,1,"Crc 531","orca network","reliable"
"4/20/23",2023,"12:28",375,"8",48.18,-122.55,1,"CRC 531","orca network","reliable"
"3/8/19",2019,"",384,"8",48.02,-122.31,3,"CRC 49, CRC53, PCFG CRC185 .  CRC53 and CRC185 associating together.","orca network","reliable"
"4/2/23",2023,"12:18",384,"8",48.02,-122.31,3,"Crc 383, 531, and 2356","orca network","reliable"
"4/3/23",2023,"12:05",384,"8",48.02,-122.31,1,"CRC 383","orca network","reliable"
"12/6/22",2022,"13:00",388,"9",48.13,-122.63,1,"CRC 2440","orca network","reliable"
"8/27/22",2022,"20:15",378,"8",48.13,-122.38,1,"CRC 2440","orca network","public"
"4/20/23",2023,"11:10",386,"8",47.96,-122.29,2,"CRC 2362, CRC 543","orca network","reliable"
"4/22/23",2023,"12:08",379,"8",48.12,-122.52,2,"Crc 2356,185","orca network","reliable"
"9/1/18",2018,"14:45",430,"13",47.11,-122.91,1,"CRC 2234. ID confirmed by Alie Perez","orca network","public"
"9/2/18",2018,"10:31",430,"13",47.11,-122.91,1,"CRC 2234","orca network","reliable"
"9/1/18",2018,"",427,"13",47.12,-122.7,1,"CRC 2234","orca network","public"
"9/1/18",2018,"17:00",430,"13",47.11,-122.91,1,"CRC 2234","orca network","reliable"
"8/31/18",2018,"",430,"13",47.11,-122.91,1,"CRC 2234","orca network","reliable"
"8/29/18",2018,"",430,"13",47.11,-122.91,1,"CRC 2234","orca network","public"
"8/28/18",2018,"",430,"13",47.11,-122.91,1,"CRC 2234","orca network","public"
"8/6/18",2018,"11:25",420,"11",47.33,-122.44,1,"CRC 2234","orca network","reliable"
"4/24/23",2023,"11:15",386,"8",47.96,-122.29,3,"CRC 22, CRC 383, CRC 531","orca network","reliable"
"4/15/23",2023,"10:20",381,"8",48.1,-122.44,2,"CRC 22 Earhart, CRC531 Gretchen","orca network","public"
"4/18/23",2023,"16:30",383,"8",48.06,-122.4,3,"CRC 22 Earhart, CRC 531 Cretchen","orca network","reliable"
"2/13/23",2023,"13:35",376,"8",48.21,-122.38,1,"CRC 22 Earhart","orca network","reliable"
"4/15/23",2023,"11:33",381,"8",48.1,-122.44,2,"Crc 21, Crc 22","orca network","reliable"
"4/1/23",2023,"12:20",384,"8",48.02,-122.31,5,"crc 21, 22, 56, 2249, and 2356","orca network","reliable"
"4/10/23",2023,"12:38",384,"8",48.02,-122.31,1,"CRC 21, 22, 383, 356","orca network","reliable"
"4/1/23",2023,"11:57",384,"8",48.02,-122.31,4,"crc 21, 22, 2249, and 2356","orca network","reliable"
"4/11/23",2023,"12:20",381,"8",48.1,-122.44,2,"CRC 21, 22","orca network","reliable"
"4/15/23",2023,"15:25",375,"8",48.18,-122.55,3,"CRC 21 Shackleton, CRC 22 Earhart, CRC 531 Gretchen","orca network","public"
"4/2/23",2023,"11:53",381,"8",48.1,-122.44,2,"Crc 21 and 22","orca network","reliable"
"4/20/23",2023,"11:40",386,"8",47.96,-122.29,1,"CRC 21","orca network","reliable"
"4/22/23",2023,"11:25",375,"8",48.18,-122.55,1,"CRC 21","orca network","reliable"
"4/11/23",2023,"11:50",383,"8",48.06,-122.4,1,"CRC 185","orca network","reliable"
"4/10/23",2023,"12:00",378,"8",48.13,-122.38,1,"CRC 185","orca network","reliable"
"3/18/18",2018,"",384,"8",48.02,-122.31,1,"CRC -185","orca network","reliable"
"10/6/15",2015,"15:59",14,"28C",49.33,-122.9,1,"CR723","other","ww"
"8/13/15",2015,"8:39",14,"28C",49.33,-122.9,1,"CR723","other","ww"
"8/12/15",2015,"8:46",14,"28C",49.33,-122.9,1,"CR723","other","ww"
"8/20/22",2022,"8:35",379,"8",48.12,-122.52,1,"CR-2440","orca network","public"
"4/2/19",2019,"",386,"8",47.96,-122.29,4,"confirmed #49 and 531. 2 didn't fluke","orca network","reliable"
"11/21/20",2020,"15:10",372,"8",48.27,-122.56,1,"Blows every 4 mins.","orca network","public"
"3/23/18",2018,"15:02",385,"8",48.01,-122.22,2,"Between Hat and Everett. #49, #53","orca network","reliable"
"3/20/18",2018,"10:00",386,"8",47.96,-122.29,5,"between ferry and Hat. Patch (49) , Little Patch (53), 531, 383","orca network","public"
"5/26/20",2020,"12:00",386,"8",47.96,-122.29,3,"Behavior: Travelling slowly. ID: CRCID44 ""Dubknuck"", CRCID22 ""Earhart""","orca network","public"
"5/19/20",2020,"12:00",386,"8",47.96,-122.29,2,"Behavior: Swimming slowly.ID: CRC # 22 &
CRC-2255","orca network","public"
"4/20/20",2020,"",384,"8",48.02,-122.31,2,"Behavior: Spyhop. IDs: #22 Earhart","orca network","reliable"
"6/15/20",2020,"9:15",445,"9",47.85,-122.63,1,"Behavior: Spouting once, moving quietly.","orca network","public"
"6/19/20",2020,"10:00",385,"8",48.01,-122.22,1,"Behavior: Milling. ID: CRC2356.","orca network","reliable"
"10/3/20",2020,"",386,"8",47.96,-122.29,2,"Behavior: Milling. ID:  #2259 and #2262","orca network","public"
"4/25/20",2020,"",384,"8",48.02,-122.31,1,"Behavior: Fluke. IDs:#383","orca network","public"
"7/4/20",2020,"",384,"8",48.02,-122.31,2,"Behavior: Fluke Dive, Feeding.","orca network","public"
"4/24/20",2020,"",383,"8",48.06,-122.4,1,"Behavior: Flips and pec slaps. IDs: #356","orca network","public"
"7/8/20",2020,"8:40",372,"8",48.27,-122.56,1,"Behavior: Feeding. IDs: Newb 2356","orca network","public"
"4/25/20",2020,"",383,"8",48.06,-122.4,1,"Behavior: Feeding. IDs: CRCID #531","orca network","public"
"4/17/20",2020,"8:30",375,"8",48.18,-122.55,1,"Behavior: Feeding. IDs: CRCID #2259","orca network","public"
"7/9/20",2020,"12:14",372,"8",48.27,-122.56,1,"Behavior: Feeding. IDs: 2356","orca network","public"
"7/9/20",2020,"12:35",372,"8",48.27,-122.56,1,"Behavior: Feeding. IDs: 2356","orca network","public"
"4/6/20",2020,"",379,"8",48.12,-122.52,2,"Behavior: Feeding. IDs: #22 ""Earhart"" and #21 ""Shackleton""","orca network","public"
"6/28/20",2020,"15:19",372,"8",48.27,-122.56,1,"Behavior: Feeding. ID:CRC2356","orca network","public"
"6/30/20",2020,"10:00",372,"8",48.27,-122.56,1,"Behavior: Feeding. ID: CRC2356","orca network","public"
"10/16/20",2020,"14:17",372,"8",48.27,-122.56,1,"Behavior: Feeding. ID: 2261","orca network","public"
"4/24/20",2020,"7:00",384,"8",48.02,-122.31,1,"Behavior: Feeding, Rolling, Tail slaps. IDs: #531","orca network","public"
"7/3/20",2020,"14:37",372,"8",48.27,-122.56,1,"Behavior: Feeding","orca network","public"
"4/25/20",2020,"18:00",383,"8",48.06,-122.4,1,"Behavior: Feeding","orca network","public"
"4/15/20",2020,"7:15",386,"8",47.96,-122.29,1,"Behavior: Deep dives IDs: #44 ""Dubknuck""","orca network","reliable"
"2/25/21",2021,"12:47",379,"8",48.12,-122.52,1,"Beh: Spyhop IDs: 53","orca network","reliable"
"2/28/21",2021,"18:00",379,"8",48.12,-122.52,1,"Beh: Feeding IDs: 185","orca network","reliable"
"1/9/22",2022,"12:00",383,"8",48.06,-122.4,2,"Beh: Feeding between Mabana and Pebble Beach","orca network","public"
"5/9/21",2021,"19:30",386,"8",47.96,-122.29,2,"Beh: feeding","orca network","reliable"
"4/4/21",2021,"11:48",382,"8",48.08,-122.33,1,"Beh: feeding","orca network","public"
"4/2/21",2021,"9:10",383,"8",48.06,-122.4,2,"Beh: feeding","orca network","reliable"
"3/21/21",2021,"8:35",381,"8",48.1,-122.44,1,"Beh: Feeding","orca network","public"
"2/9/21",2021,"8:40",379,"8",48.12,-122.52,1,"Beh: feeding","orca network","public"
"1/25/21",2021,"13:00",426,"13",47.18,-122.61,1,"Beh: feeding","orca network","public"
"1/5/21",2021,"12:07",383,"8",48.06,-122.4,1,"Beh: feeding","orca network","public"
"1/5/21",2021,"9:15",384,"8",48.02,-122.31,1,"Beh: feeding","orca network","public"
"5/21/22",2022,"13:47",384,"8",48.02,-122.31,3,"Beh: CRC2362 is spyhopping","orca network","reliable"
"4/24/22",2022,"14:00",384,"8",48.02,-122.31,5,"Beh: 15+ spy hops Ids: patch or little patch, observer noted ""big white patch""","orca network","public"
"4/11/19",2019,"18:00",203,"7",48.68,-122.52,1,"baby","hotline","public"
"3/9/22",2022,"17:11",386,"8",47.96,-122.29,2,"ALB ID'd three whales: 22, 185 & 383","orca network","public"
"4/25/13",2013,"14:00",382,"8",48.08,-122.33,2,"Adult Grays. Within 150' of shore.","orca network","public"
"4/15/18",2018,"13:15",373,"8",48.23,-122.67,2,"723, 56","orca network","reliable"
"4/22/18",2018,"11:35",384,"8",48.02,-122.31,2,"723, 531","orca network","reliable"
"3/29/18",2018,"15:24",379,"8",48.12,-122.52,2,"723, 531","orca network","reliable"
"6/29/16",2016,"9:59",402,"10",47.76,-122.41,1,"723 Lucyfer","orca network","reliable"
"3/30/15",2015,"13:15",384,"8",48.02,-122.31,2,"723 and 383, feeding","orca network","reliable"
"4/14/18",2018,"18:00",373,"8",48.23,-122.67,2,"56, 723","orca network","reliable"
"4/14/18",2018,"17:15",373,"8",48.23,-122.67,2,"56, 723","orca network","reliable"
"3/22/17",2017,"10:29",370,"8",48.27,-122.38,1,"56 and 53","hotline","public"
"3/19/17",2017,"11:19",383,"8",48.06,-122.4,2,"56 and 53","orca network","reliable"
"3/19/17",2017,"10:37",383,"8",48.06,-122.4,2,"56 and 53","hotline","public"
"3/19/17",2017,"11:10",372,"8",48.27,-122.56,2,"56 and (unidentified)","orca network","reliable"
"3/19/17",2017,"",247,"6",48.32,-122.71,2,"53, 56","orca network","reliable"
"3/18/18",2018,"10:48",386,"8",47.96,-122.29,2,"53, 49","orca network","reliable"
"3/27/18",2018,"13:45",384,"8",48.02,-122.31,2,"53, 383","orca network","public"
"3/10/23",2023,"11:40",384,"8",48.02,-122.31,5,"53, 22, 383, 531, and 2440","orca network","reliable"
"3/30/18",2018,"11:00",378,"8",48.13,-122.38,2,"53, 21","orca network","public"
"3/26/18",2018,"10:51",384,"8",48.02,-122.31,2,"53, 185","orca network","reliable"
"4/28/18",2018,"13:35",385,"8",48.01,-122.22,3,"49, 723, 383","orca network","public"
"4/23/17",2017,"10:30",386,"8",47.96,-122.29,3,"49, 723, 383","hotline","public"
"4/24/18",2018,"10:26",384,"8",48.02,-122.31,2,"49, 723","orca network","reliable"
"4/2/18",2018,"13:40",384,"8",48.02,-122.31,3,"49, 53, CRC-185","orca network","public"
"3/20/18",2018,"12:00",384,"8",48.02,-122.31,4,"49, 53, 531, 383","orca network","public"
"4/14/18",2018,"10:15",384,"8",48.02,-122.31,2,"49, 53","orca network","reliable"
"4/10/18",2018,"11:42",384,"8",48.02,-122.31,2,"49, 53","orca network","reliable"
"3/24/18",2018,"13:14",384,"8",48.02,-122.31,2,"49, 53","orca network","reliable"
"3/23/18",2018,"15:02",384,"8",48.02,-122.31,2,"49, 53","orca network","reliable"
"3/17/15",2015,"12:30",398,"9",47.89,-122.36,3,"49, 52, 723","orca network","reliable"
"3/30/18",2018,"10:15",384,"8",48.02,-122.31,2,"49, 22","orca network","reliable"
"3/19/18",2018,"14:13",385,"8",48.01,-122.22,2,"49, 185","orca network","reliable"
"3/26/18",2018,"0:00",384,"8",48.02,-122.31,2,"44,56","orca network","public"
"3/24/18",2018,"0:00",372,"8",48.27,-122.56,2,"44, 56","orca network","public"
"4/28/18",2018,"13:30",384,"8",48.02,-122.31,4,"44, 49, 383, 723","orca network","reliable"
"4/29/18",2018,"9:30",386,"8",47.96,-122.29,2,"44, 383","orca network","reliable"
"4/25/18",2018,"11:15",386,"8",47.96,-122.29,2,"44, 383","orca network","public"
"4/4/15",2015,"16:12",379,"8",48.12,-122.52,1,"44,","orca network","reliable"
"4/10/18",2018,"17:00",375,"8",48.18,-122.55,2,"44 and possibly 53","orca network","reliable"
"3/24/17",2017,"10:05",386,"8",47.96,-122.29,2,"44 and 53","hotline","public"
"2/26/20",2020,"14:38",372,"8",48.27,-122.56,1,"44 aka Dubknuck","orca network","public"
"2/26/20",2020,"13:48",372,"8",48.27,-122.56,1,"44 aka Dubknuck","orca network","public"
"4/23/18",2018,"11:36",379,"8",48.12,-122.52,3,"383, 531, 723","orca network","reliable"
"4/2/18",2018,"13:40",384,"8",48.02,-122.31,2,"383, 531","orca network","public"
"3/21/18",2018,"13:51",384,"8",48.02,-122.31,2,"383, 22","orca network","reliable"
"4/20/16",2016,"",386,"8",47.96,-122.29,1,"282 and 723","orca network","reliable"
"3/24/13",2013,"10:28",386,"8",47.96,-122.29,1,"25 ft","orca network","reliable"
"9/8/22",2022,"8:45",385,"8",48.01,-122.22,2,"2440 & 2441","orca network","reliable"
"9/8/22",2022,"7:45",385,"8",48.01,-122.22,2,"2440 & 2441","orca network","reliable"
"8/24/20",2020,"13:05",385,"8",48.01,-122.22,2,"2259, 2262","orca network","reliable"
"8/23/20",2020,"15:35",384,"8",48.02,-122.31,2,"2259, 2262","orca network","public"
"5/5/19",2019,"",247,"6",48.32,-122.71,3,"2246 present","orca network","reliable"
"3/31/18",2018,"11:02",384,"8",48.02,-122.31,4,"22, 53, 49, 531","orca network","reliable"
"3/21/15",2015,"13:27",381,"8",48.1,-122.44,4,"22, 53, 356, and 383. Also T46s present, southbound","orca network","reliable"
"4/19/18",2018,"10:43",384,"8",48.02,-122.31,3,"22, 49, 383","orca network","reliable"
"4/24/18",2018,"11:13",384,"8",48.02,-122.31,2,"22, 21","orca network","reliable"
"4/2/17",2017,"10:35",383,"8",48.06,-122.4,2,"22 and another","hotline","public"
"4/4/14",2014,"16:12",381,"8",48.1,-122.44,1,"22 and 53","orca network","reliable"
"4/1/17",2017,"",383,"8",48.06,-122.4,2,"22 and 383","hotline","public"
"4/3/17",2017,"18:00",381,"8",48.1,-122.44,6,"21, 49, 53, 383 and two others","orca network","reliable"
"4/20/18",2018,"10:50",384,"8",48.02,-122.31,5,"21, 49, 53, 383","orca network","reliable"
"4/14/18",2018,"11:13",379,"8",48.12,-122.52,4,"21, 22, 531, 383","orca network","reliable"
"4/17/18",2018,"11:30",379,"8",48.12,-122.52,3,"21, 22, 531","orca network","reliable"
"4/9/17",2017,"10:23",383,"8",48.06,-122.4,3,"21, 22, 53","hotline","public"
"4/14/18",2018,"13:12",379,"8",48.12,-122.52,4,"21, 22, 383, 531","orca network","reliable"
"4/12/19",2019,"",386,"8",47.96,-122.29,8,"21, 22, 383, 185, 44, 723, 49, and 53","orca network","public"
"4/15/18",2018,"16:00",381,"8",48.1,-122.44,3,"21, 22, 383","orca network","reliable"
"4/15/18",2018,"14:05",381,"8",48.1,-122.44,3,"21, 22, 383","orca network","reliable"
"4/15/18",2018,"11:15",383,"8",48.06,-122.4,3,"21, 22, 383","orca network","public"
"4/15/18",2018,"10:29",383,"8",48.06,-122.4,3,"21, 22, 383","orca network","reliable"
"4/15/18",2018,"8:40",379,"8",48.12,-122.52,3,"21, 22, 383","orca network","reliable"
"4/15/18",2018,"8:10",379,"8",48.12,-122.52,3,"21, 22, 383","orca network","reliable"
"4/14/18",2018,"14:23",379,"8",48.12,-122.52,3,"21, 22, 383","orca network","reliable"
"3/26/18",2018,"11:30",384,"8",48.02,-122.31,3,"21, 22, 383","orca network","reliable"
"4/28/18",2018,"13:30",383,"8",48.06,-122.4,1,"21, 22","orca network","reliable"
"4/28/18",2018,"11:00",381,"8",48.1,-122.44,2,"21, 22","orca network","reliable"
"4/25/18",2018,"15:00",384,"8",48.02,-122.31,2,"21, 22","orca network","public"
"4/25/18",2018,"12:15",247,"6",48.32,-122.71,2,"21, 22","orca network","public"
"4/25/18",2018,"11:12",398,"9",47.89,-122.36,2,"21, 22","orca network","reliable"
"4/25/18",2018,"10:43",398,"9",47.89,-122.36,2,"21, 22","orca network","reliable"
